0,1,2,3
NumUnit,\meddata\s6000\document\Apollo\2009\NOV\SCAN4419.T,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\JUN\188542.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\JUN\188542.TIF,source_code_description,
NumUnit,Cans of Lager daily,unit,['unit']
NumUnit,Cans of Lager daily,source_code_description,
NumUnit,21.12.15 Neg,unit,['unit']
NumUnit,21.12.15 Neg,source_code_description,
NumUnit,20 onces,unit,['unit']
NumUnit,20 onces,source_code_description,
NumUnit,g/5D,unit,['unit']
NumUnit,g/5D,source_code_description,
NumUnit,grams - 12 days,unit,['unit']
NumUnit,grams - 12 days,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2004\SEP\6809.TIF|6,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2004\SEP\6809.TIF|6,source_code_description,
NumUnit,2yrs,unit,['unit']
NumUnit,2yrs,source_code_description,
NumUnit,"omit 19,.11.99",unit,['unit']
NumUnit,"omit 19,.11.99",source_code_description,
NumUnit,grames,unit,['unit']
NumUnit,grames,source_code_description,
NumUnit,ELBOW,unit,['unit']
NumUnit,ELBOW,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\APR\84645.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\APR\84645.TIF|,source_code_description,
NumUnit,to 5 mg retest 2/52,unit,['unit']
NumUnit,to 5 mg retest 2/52,source_code_description,
NumUnit,U/friday night,unit,['unit']
NumUnit,U/friday night,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\175081.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\175081.TIF,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2004\APR\4533.TIF|4,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2004\APR\4533.TIF|4,source_code_description,
NumUnit,unknown amoutn,unit,['unit']
NumUnit,unknown amoutn,source_code_description,
NumUnit,IU/L[mid cycle 2-30],unit,['unit']
NumUnit,IU/L[mid cycle 2-30],source_code_description,
NumUnit,density,unit,['unit']
NumUnit,density,source_code_description,
NumUnit,U/Xmas times only,unit,['unit']
NumUnit,U/Xmas times only,source_code_description,
NumUnit,No Partners 12/12,unit,['unit']
NumUnit,No Partners 12/12,source_code_description,
NumUnit,per quarter year,unit,['unit']
NumUnit,per quarter year,source_code_description,
NumUnit,/few weeks,unit,['unit']
NumUnit,/few weeks,source_code_description,
NumUnit,ug/.L,unit,['unit']
NumUnit,ug/.L,source_code_description,
NumUnit,cont 1/2 mg alt days,unit,['unit']
NumUnit,cont 1/2 mg alt days,source_code_description,
NumUnit,1 TO 9 A DAY,unit,['unit']
NumUnit,1 TO 9 A DAY,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\MERG4648.A,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\MERG4648.A,source_code_description,
NumUnit,/ Litre,unit,['unit']
NumUnit,/ Litre,source_code_description,
NumUnit,week/days,unit,['unit']
NumUnit,week/days,source_code_description,
NumUnit,titre 4.,unit,['unit']
NumUnit,titre 4.,source_code_description,
NumUnit,U/week 1-7,unit,['unit']
NumUnit,U/week 1-7,source_code_description,
NumUnit,number / day,unit,['unit']
NumUnit,number / day,source_code_description,
NumUnit,continue ISQ,unit,['unit']
NumUnit,continue ISQ,source_code_description,
NumUnit,film needed,unit,['unit']
NumUnit,film needed,source_code_description,
NumUnit,500gr,unit,['unit']
NumUnit,500gr,source_code_description,
NumUnit,up lmg,unit,['unit']
NumUnit,up lmg,source_code_description,
NumUnit,% to 98%,unit,['unit']
NumUnit,% to 98%,source_code_description,percent
NumUnit,Ascitic fluid appearance,unit,['unit']
NumUnit,Ascitic fluid appearance,source_code_description,
NumUnit,(4.0 - 6.3),unit,['unit']
NumUnit,(4.0 - 6.3),source_code_description,
NumUnit,x10^9/l(38.2%),unit,['unit']
NumUnit,x10^9/l(38.2%),source_code_description,billion per liter
NumUnit,beats/min SR,unit,['unit']
NumUnit,beats/min SR,source_code_description,heartbeat
NumUnit,10/9 l(6.22%),unit,['unit']
NumUnit,10/9 l(6.22%),source_code_description,billion per liter
NumUnit,15.11.15,unit,['unit']
NumUnit,15.11.15,source_code_description,
NumUnit,exp = 0-.0 - 4.0,unit,['unit']
NumUnit,exp = 0-.0 - 4.0,source_code_description,
NumUnit,5.76,unit,['unit']
NumUnit,5.76,source_code_description,
NumUnit,occasional drink,unit,['unit']
NumUnit,occasional drink,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\99508.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\99508.TIF|,source_code_description,
NumUnit,6/7 alt days,unit,['unit']
NumUnit,6/7 alt days,source_code_description,
NumUnit,fPAL,unit,['unit']
NumUnit,fPAL,source_code_description,
NumUnit,10*9l/,unit,['unit']
NumUnit,10*9l/,source_code_description,
NumUnit,0.83,unit,['unit']
NumUnit,0.83,source_code_description,
NumUnit,g/aweek,unit,['unit']
NumUnit,g/aweek,source_code_description,
NumUnit,worse than usual,unit,['unit']
NumUnit,worse than usual,source_code_description,
NumUnit,121544,unit,['unit']
NumUnit,121544,source_code_description,
NumUnit,hours pre colln,unit,['unit']
NumUnit,hours pre colln,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\93157.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\93157.TIF|,source_code_description,
NumUnit,(N_),unit,['unit']
NumUnit,(N_),source_code_description,
NumUnit,grms of tobaco/day,unit,['unit']
NumUnit,grms of tobaco/day,source_code_description,
NumUnit,3.88,unit,['unit']
NumUnit,3.88,source_code_description,
NumUnit,Per Morning,unit,['unit']
NumUnit,Per Morning,source_code_description,
NumUnit,/mini,unit,['unit']
NumUnit,/mini,source_code_description,
NumUnit,U/week average,unit,['unit']
NumUnit,U/week average,source_code_description,
NumUnit,1883,unit,['unit']
NumUnit,1883,source_code_description,
NumUnit,WBC 19.07,unit,['unit']
NumUnit,WBC 19.07,source_code_description,
NumUnit,3/4/4 alt,unit,['unit']
NumUnit,3/4/4 alt,source_code_description,
NumUnit,10/9 l(67.9%),unit,['unit']
NumUnit,10/9 l(67.9%),source_code_description,billion per liter
NumUnit,quarterely,unit,['unit']
NumUnit,quarterely,source_code_description,
NumUnit,NNMOL,unit,['unit']
NumUnit,NNMOL,source_code_description,
NumUnit,month for groin,unit,['unit']
NumUnit,month for groin,source_code_description,
NumUnit,(60-130),unit,['unit']
NumUnit,(60-130),source_code_description,
NumUnit,"per fortnight,social",unit,['unit']
NumUnit,"per fortnight,social",source_code_description,
NumUnit,Audit Status,unit,['unit']
NumUnit,Audit Status,source_code_description,
NumUnit,g/cc,unit,['unit']
NumUnit,g/cc,source_code_description,
NumUnit,g/week - 10 per day,unit,['unit']
NumUnit,g/week - 10 per day,source_code_description,
NumUnit,units\mL,unit,['unit']
NumUnit,units\mL,source_code_description,
NumUnit,/rolls up,unit,['unit']
NumUnit,/rolls up,source_code_description,
NumUnit,mls everday,unit,['unit']
NumUnit,mls everday,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2003\OCT\1874.TIF|1,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2003\OCT\1874.TIF|1,source_code_description,
NumUnit,DARE /level 2,unit,['unit']
NumUnit,DARE /level 2,source_code_description,
NumUnit,"month, if that",unit,['unit']
NumUnit,"month, if that",source_code_description,
NumUnit,70++,unit,['unit']
NumUnit,70++,source_code_description,
NumUnit,mmols at 10.30,unit,['unit']
NumUnit,mmols at 10.30,source_code_description,
NumUnit,139/81,unit,['unit']
NumUnit,139/81,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\120200.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\120200.TIF,source_code_description,
NumUnit,oz/3week,unit,['unit']
NumUnit,oz/3week,source_code_description,
NumUnit,gr/day hand rolled c,unit,['unit']
NumUnit,gr/day hand rolled c,source_code_description,
NumUnit,fah,unit,['unit']
NumUnit,fah,source_code_description,
NumUnit,/69,unit,['unit']
NumUnit,/69,source_code_description,
NumUnit,beer bottles/day,unit,['unit']
NumUnit,beer bottles/day,source_code_description,
NumUnit,- 126mmHg,unit,['unit']
NumUnit,- 126mmHg,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\77058.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\77058.TIF|,source_code_description,
NumUnit,umol/g(Hb),unit,['unit']
NumUnit,umol/g(Hb),source_code_description,
NumUnit,10/9 l(8.4%),unit,['unit']
NumUnit,10/9 l(8.4%),source_code_description,billion per liter
NumUnit,times pw,unit,['unit']
NumUnit,times pw,source_code_description,
NumUnit,month/,unit,['unit']
NumUnit,month/,source_code_description,
NumUnit,0.25gm,unit,['unit']
NumUnit,0.25gm,source_code_description,
NumUnit,PerL,unit,['unit']
NumUnit,PerL,source_code_description,
NumUnit,03/10/2014,unit,['unit']
NumUnit,03/10/2014,source_code_description,
NumUnit,cans carling/night,unit,['unit']
NumUnit,cans carling/night,source_code_description,
NumUnit,0.5  - 2.0,unit,['unit']
NumUnit,0.5  - 2.0,source_code_description,
NumUnit,%(HH),unit,['unit']
NumUnit,%(HH),source_code_description,percent
NumUnit,change to 3 mg,unit,['unit']
NumUnit,change to 3 mg,source_code_description,
NumUnit,g/ eight days,unit,['unit']
NumUnit,g/ eight days,source_code_description,
NumUnit,beats/mi62,unit,['unit']
NumUnit,beats/mi62,source_code_description,heartbeat
NumUnit,o0ccasionally,unit,['unit']
NumUnit,o0ccasionally,source_code_description,
NumUnit,pgmol/L,unit,['unit']
NumUnit,pgmol/L,source_code_description,
NumUnit,mmols2 1/2 hrs pp,unit,['unit']
NumUnit,mmols2 1/2 hrs pp,source_code_description,
NumUnit,pint a day,unit,['unit']
NumUnit,pint a day,source_code_description,
NumUnit,2110,unit,['unit']
NumUnit,2110,source_code_description,
NumUnit,/day (rolls),unit,['unit']
NumUnit,/day (rolls),source_code_description,
NumUnit,times/during night,unit,['unit']
NumUnit,times/during night,source_code_description,
NumUnit,4.91,unit,['unit']
NumUnit,4.91,source_code_description,
NumUnit,"about"" x %",unit,['unit']
NumUnit,"about"" x %",source_code_description,percent
NumUnit,35 roll ups a day,unit,['unit']
NumUnit,35 roll ups a day,source_code_description,
NumUnit,PiM,unit,['unit']
NumUnit,PiM,source_code_description,
NumUnit,*10^12,unit,['unit']
NumUnit,*10^12,source_code_description,
NumUnit,mmom/M,unit,['unit']
NumUnit,mmom/M,source_code_description,
NumUnit,onze,unit,['unit']
NumUnit,onze,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\247974.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\247974.TIF,source_code_description,
NumUnit,corrected,unit,['unit']
NumUnit,corrected,source_code_description,
NumUnit,degrees far,unit,['unit']
NumUnit,degrees far,source_code_description,
NumUnit,10/9 l(8.04),unit,['unit']
NumUnit,10/9 l(8.04),source_code_description,billion per liter
NumUnit,*g/dL,unit,['unit']
NumUnit,*g/dL,source_code_description,
NumUnit,Bethesda u/ml,unit,['unit']
NumUnit,Bethesda u/ml,source_code_description,
NumUnit,st. lbs,unit,['unit']
NumUnit,st. lbs,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2005\OCT\SCAN3378.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2005\OCT\SCAN3378.T,source_code_description,
NumUnit,0units,unit,['unit']
NumUnit,0units,source_code_description,
NumUnit,mcgs per l,unit,['unit']
NumUnit,mcgs per l,source_code_description,
NumUnit,1755,unit,['unit']
NumUnit,1755,source_code_description,
NumUnit,700 U/week,unit,['unit']
NumUnit,700 U/week,source_code_description,
NumUnit,low - WBC 5.78,unit,['unit']
NumUnit,low - WBC 5.78,source_code_description,
NumUnit,x10-10M/L,unit,['unit']
NumUnit,x10-10M/L,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\197541.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\197541.TIF,source_code_description,
NumUnit,/25],unit,['unit']
NumUnit,/25],source_code_description,
NumUnit,U/when drinking,unit,['unit']
NumUnit,U/when drinking,source_code_description,
NumUnit,L / L,unit,['unit']
NumUnit,L / L,source_code_description,
NumUnit,roll up's,unit,['unit']
NumUnit,roll up's,source_code_description,
NumUnit,mL/m/1.73,unit,['unit']
NumUnit,mL/m/1.73,source_code_description,
NumUnit,indefinie,unit,['unit']
NumUnit,indefinie,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\11\Document 74,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\11\Document 74,source_code_description,
NumUnit,1436,unit,['unit']
NumUnit,1436,source_code_description,
NumUnit,10/9 l(9.35%),unit,['unit']
NumUnit,10/9 l(9.35%),source_code_description,billion per liter
NumUnit,WBC 11.49,unit,['unit']
NumUnit,WBC 11.49,source_code_description,
NumUnit,0.5mg-1mg,unit,['unit']
NumUnit,0.5mg-1mg,source_code_description,
NumUnit,WBC 2.63,unit,['unit']
NumUnit,WBC 2.63,source_code_description,
NumUnit,% prediced,unit,['unit']
NumUnit,% prediced,source_code_description,percent
NumUnit,every 3 weeks social,unit,['unit']
NumUnit,every 3 weeks social,source_code_description,
NumUnit,WBC 2.98,unit,['unit']
NumUnit,WBC 2.98,source_code_description,
NumUnit,IU/nl,unit,['unit']
NumUnit,IU/nl,source_code_description,
NumUnit,330l/min,unit,['unit']
NumUnit,330l/min,source_code_description,
NumUnit,90/1.73,unit,['unit']
NumUnit,90/1.73,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3201.TIF|3,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3201.TIF|3,source_code_description,
NumUnit,reg beats/min,unit,['unit']
NumUnit,reg beats/min,source_code_description,heartbeat
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\8007.TIF|8,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\8007.TIF|8,source_code_description,
NumUnit,1k,unit,['unit']
NumUnit,1k,source_code_description,
NumUnit,10/9 l(3.45),unit,['unit']
NumUnit,10/9 l(3.45),source_code_description,billion per liter
NumUnit,WBC 11.85,unit,['unit']
NumUnit,WBC 11.85,source_code_description,
NumUnit,coagucheck,unit,['unit']
NumUnit,coagucheck,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\6\Document 677,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\6\Document 677,source_code_description,
NumUnit,mmol/mol Cr.,unit,['unit']
NumUnit,mmol/mol Cr.,source_code_description,
NumUnit,exp. 455 l/min,unit,['unit']
NumUnit,exp. 455 l/min,source_code_description,
NumUnit,unknown amunt,unit,['unit']
NumUnit,unknown amunt,source_code_description,
NumUnit,g a day,unit,['unit']
NumUnit,g a day,source_code_description,
NumUnit,unable to record,unit,['unit']
NumUnit,unable to record,source_code_description,
NumUnit,20 off,unit,['unit']
NumUnit,20 off,source_code_description,
NumUnit,PT - raised,unit,['unit']
NumUnit,PT - raised,source_code_description,
NumUnit,Urine microscopy:hyaline casts,unit,['unit']
NumUnit,Urine microscopy:hyaline casts,source_code_description,
NumUnit,days..,unit,['unit']
NumUnit,days..,source_code_description,
NumUnit,10/9 l(6.82%),unit,['unit']
NumUnit,10/9 l(6.82%),source_code_description,billion per liter
NumUnit,6 mthly,unit,['unit']
NumUnit,6 mthly,source_code_description,
NumUnit,WBC 15.00,unit,['unit']
NumUnit,WBC 15.00,source_code_description,
NumUnit,1733,unit,['unit']
NumUnit,1733,source_code_description,
NumUnit,2x weekly,unit,['unit']
NumUnit,2x weekly,source_code_description,
NumUnit,0.91mmol/L,unit,['unit']
NumUnit,0.91mmol/L,source_code_description,millimole per liter
NumUnit,WBC 10.44 high,unit,['unit']
NumUnit,WBC 10.44 high,source_code_description,
NumUnit,37.5g/week,unit,['unit']
NumUnit,37.5g/week,source_code_description,
NumUnit,"Unsure, son's info",unit,['unit']
NumUnit,"Unsure, son's info",source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2009\JAN\67348.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2009\JAN\67348.TIF|,source_code_description,
NumUnit,3022142,unit,['unit']
NumUnit,3022142,source_code_description,
NumUnit,/26 fluency,unit,['unit']
NumUnit,/26 fluency,source_code_description,
NumUnit,10/9 l(8.38%),unit,['unit']
NumUnit,10/9 l(8.38%),source_code_description,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\25967.TIF|,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\25967.TIF|,source_code_description,
NumUnit,FSID,unit,['unit']
NumUnit,FSID,source_code_description,
NumUnit,cans a night,unit,['unit']
NumUnit,cans a night,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\5016.TIF|5,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\5016.TIF|5,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3209.TIF|3,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3209.TIF|3,source_code_description,
NumUnit,oz.week,unit,['unit']
NumUnit,oz.week,source_code_description,
NumUnit,ounce / week,unit,['unit']
NumUnit,ounce / week,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9612.TIF|9,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9612.TIF|9,source_code_description,
NumUnit,yeasr,unit,['unit']
NumUnit,yeasr,source_code_description,
NumUnit,2 cigars per week,unit,['unit']
NumUnit,2 cigars per week,source_code_description,
NumUnit,times per day min,unit,['unit']
NumUnit,times per day min,source_code_description,
NumUnit,- 15 U/week,unit,['unit']
NumUnit,- 15 U/week,source_code_description,
NumUnit,Cigarret/day,unit,['unit']
NumUnit,Cigarret/day,source_code_description,
NumUnit,CA12-5,unit,['unit']
NumUnit,CA12-5,source_code_description,
NumUnit,pint/2 weeks,unit,['unit']
NumUnit,pint/2 weeks,source_code_description,
NumUnit,3.85,unit,['unit']
NumUnit,3.85,source_code_description,
NumUnit,MONTHIY,unit,['unit']
NumUnit,MONTHIY,source_code_description,
NumUnit,times in 14 days,unit,['unit']
NumUnit,times in 14 days,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2011\JUL\SCAN5903.T,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2011\JUL\SCAN5903.T,source_code_description,
NumUnit,week + 2,unit,['unit']
NumUnit,week + 2,source_code_description,
NumUnit,m U /L,unit,['unit']
NumUnit,m U /L,source_code_description,
NumUnit,[fL],unit,['unit']
NumUnit,[fL],source_code_description,
NumUnit,1698,unit,['unit']
NumUnit,1698,source_code_description,
NumUnit,mg/24hr...,unit,['unit']
NumUnit,mg/24hr...,source_code_description,
NumUnit,10/9 l(.463),unit,['unit']
NumUnit,10/9 l(.463),source_code_description,billion per liter
NumUnit,TCI  not urgent,unit,['unit']
NumUnit,TCI  not urgent,source_code_description,
NumUnit,\meddata\s6000\document\Apollo\2010\JUN\183286.TIF,unit,['unit']
NumUnit,\meddata\s6000\document\Apollo\2010\JUN\183286.TIF,source_code_description,
